Name,mean_ARVI,sd_ARVI,mean_NDVI,sd_NDVI,mean_PRI,sd_PRI,mean_RGRI,sd_RGRI,mean_SIPI,sd_SIPI,mean_SR,sd_SR,mean_ARVI100,sd_ARVI100,mean_NDVI100,sd_NDVI100,mean_PRI100,sd_PRI100,mean_RGRI100,sd_RGRI100,mean_SIPI100,sd_SIPI100,mean_SR100,sd_SR100
610B,0.915404263,0.0093003,0.922190492,0.003988513,0.031800223,0.024170603,0.925457934,0.03590035,1.003865053,0.004289952,24.77371169,1.368990049,0.91588363926,0.01186533168,0.92222150865,0.00509152386,0.02905447612,0.02435274169,0.92598873870,0.03452885373,1.00362681254,0.00509283256,24.82654327670,1.72821530340
611B,0.916119726,0.011109942,0.922338223,0.004956664,0.028772113,0.022826921,0.927638161,0.029762748,1.003552502,0.004787927,24.86203732,1.720675386,0.91665014795,0.01174386606,0.92248910195,0.00515745256,0.02824770284,0.02487911511,0.92414498267,0.03363772276,1.00334142605,0.00487958735,24.91967810260,1.76711370778
612B,0.921874575,0.010908409,0.926670949,0.004815286,0.030002955,0.021020546,0.918171001,0.032586921,1.002726205,0.004506254,26.39670723,1.873850637,0.91789260480,0.01189809883,0.92442927027,0.00484979123,0.02629242202,0.02302309269,0.91969598398,0.03530151393,1.00372785042,0.00506190144,25.57842012350,1.77246833592
613B,0.92032791,0.013018431,0.924780691,0.005063811,0.038357426,0.031069117,0.940003456,0.05006823,1.002558436,0.005344656,25.7148283,1.882748284,0.92006339646,0.01272068328,0.92417680586,0.00563551631,0.03244364508,0.02630917837,0.92962763924,0.03896244501,1.00236436046,0.00504246801,25.52893518050,2.06363592263
614I,0.944128803,0.017976833,0.92859715,0.006843087,0.039322382,0.036283807,0.922288444,0.046532356,0.991316579,0.008286496,27.28216066,2.863971893,0.94195678639,0.01941769347,0.93025364281,0.00798899628,0.03059373736,0.03373771313,0.91758602744,0.05343455160,0.99350533650,0.00834201813,28.04940480060,3.31669077880
601J,0.944571956,0.019760194,0.935345069,0.006861182,0.023763209,0.040819975,0.902564708,0.058912729,0.994747974,0.008937403,30.29880748,3.499497631,0.94058769459,0.02092941943,0.93249886555,0.00948232476,0.03014613618,0.03801818729,0.91674327248,0.05683390297,0.99559055641,0.00835451742,29.13130133370,3.79128302126
602J,0.924388253,0.020230662,0.92244815,0.008295019,0.03517906,0.036587804,0.898637416,0.050569109,0.999021408,0.008823242,25.08718967,2.806861188,0.91920695196,0.02370070439,0.92005171651,0.01198316868,0.03201265550,0.03598488673,0.91171775732,0.05329002699,1.00061334181,0.00899926933,24.46413836660,3.15831752391
603J,0.933980826,0.014031695,0.929898556,0.005945358,0.010935895,0.023297172,0.878694202,0.038921832,0.997782275,0.006119359,27.75044869,2.616489731,0.92515174032,0.01895276802,0.92339369036,0.00824017028,0.02712351933,0.03193323986,0.91118650867,0.04829967063,0.99911203266,0.00777946409,25.40619221560,2.81485123973
604J,0.91439526,0.016005882,0.917543603,0.010100126,0.020614657,0.03028186,0.918011008,0.050337005,1.00184668,0.00585097,23.61597878,2.994439505,0.92097903077,0.01950021457,0.92160191561,0.00840063361,0.02907668036,0.03516311734,0.91190717829,0.04899074566,1.00045872153,0.00820535242,24.79753305610,2.71151253033
605J,0.921167228,0.018139504,0.92119662,0.007372067,0.037793397,0.028735009,0.929825649,0.050080858,1.000110503,0.007884978,24.61316649,2.521622852,0.92086041489,0.01877856800,0.92087677739,0.00802237216,0.03317878330,0.03499719525,0.92321038479,0.04896178016,1.00009919030,0.00808519155,24.53507938130,2.57694513390
606J,0.930310362,0.016267462,0.926045667,0.006581741,0.022814425,0.031378923,0.904365964,0.047726998,0.997686662,0.007178042,26.26023559,2.457558213,0.92425657911,0.01947273224,0.92360423083,0.00811157305,0.02344126416,0.03205441619,0.91065998123,0.04828213569,0.99971728599,0.00809640893,25.46944468040,2.79636878717
614J,0.91764744,0.018461539,0.920006878,0.006823444,0.01581316,0.039379565,0.923812538,0.051722209,1.001441246,0.007834354,24.18284731,2.131871634,0.92665384319,0.01878458526,0.92355148144,0.00814899980,0.02633300332,0.03467512142,0.91175240203,0.04907601911,0.99833923773,0.00785268789,25.46371423210,2.86944850051
607C,0.918717122,0.015344193,0.925326561,0.005552365,0.026368114,0.029252917,0.925509615,0.041375451,1.003791779,0.006894679,25.94365084,2.183350249,0.91739135064,0.01121531807,0.92505895526,0.00457024462,0.02218321238,0.02106112485,0.91349959730,0.03274414696,1.00435879116,0.00491891448,25.78820418860,1.65742547904
608C,0.91915247,0.012053753,0.922306582,0.004745248,0.026611341,0.017211367,0.921922598,0.027547756,1.001826545,0.004730492,24.84394192,1.673284095,0.91808281000,0.01123121401,0.92311672446,0.00482384258,0.02722237848,0.02131491858,0.92696150928,0.03156729202,1.00287953980,0.00455323672,25.12077544430,1.71967939965
609C,0.915721051,0.013893481,0.920950562,0.005578735,0.032613648,0.024038296,0.925131339,0.040565249,1.003022091,0.005763565,24.42965946,1.834496557,0.91877049226,0.01237390019,0.92296790137,0.00589965733,0.02990893480,0.02592638871,0.91432321316,0.03831723155,1.00240998208,0.00533919155,25.10809921510,1.91442817729
610C,0.91721617,0.012043307,0.920474756,0.00637821,0.035656913,0.034754161,0.928026115,0.041916873,1.001879859,0.005346269,24.30218079,1.926312701,0.91894775030,0.01180465587,0.92264584325,0.00558024192,0.02729946117,0.02614850538,0.91943515573,0.03579677282,1.00212518830,0.00503848438,24.98811343310,1.86140126061
611C,0.91708512,0.011757911,0.920221138,0.00517917,0.024780503,0.023639875,0.91448929,0.039607875,1.00181641,0.004956613,24.17636374,1.656006654,0.92105769880,0.01194315984,0.92412017370,0.00508662450,0.02585751678,0.02355971457,0.91089434126,0.03339599866,1.00175649907,0.00500170087,25.47785267860,1.81040988574
612C,0.920897337,0.011110562,0.926076682,0.004805507,0.026684907,0.023385258,0.903409865,0.032306117,1.002946729,0.00453078,26.17285835,1.820825336,0.91900633852,0.01042072964,0.92520818044,0.00460538797,0.02229087642,0.02160087979,0.91330905058,0.03056774558,1.00352264383,0.00451118341,25.84291488630,1.66499646661
601K,0.933848793,0.015240372,0.932974879,0.005842815,0.010993187,0.027456433,0.905883611,0.053602512,0.999578928,0.00687772,29.07258775,2.692493769,0.93989534008,0.01948508610,0.93353169638,0.00820289303,0.02391577540,0.03866616824,0.91483272059,0.05294841724,0.99648989433,0.00811663167,29.53463003580,3.70260387383
602K,0.922684293,0.018674835,0.923687587,0.006536232,0.012530241,0.027250705,0.901507831,0.04107506,1.000670464,0.008019588,25.40059009,2.265337669,0.92211723579,0.01992137670,0.92100865948,0.00865354611,0.02815001050,0.03495368156,0.91039570598,0.04883435323,0.99946700399,0.00828683153,24.62587991890,2.83478966633
603K,0.934701555,0.016081988,0.931406563,0.00515236,0.029185222,0.029442619,0.885559553,0.045927523,0.998245565,0.007438931,28.32348777,2.224931899,0.92692981300,0.01814791085,0.92473084447,0.00750979250,0.03012003010,0.03099762849,0.91185461174,0.04884183534,0.99884091726,0.00788030981,25.83551602350,2.67482755074
604K,0.922569703,0.014669524,0.923978051,0.005251862,0.026442887,0.028861058,0.904248518,0.042977112,1.000855416,0.006640597,25.43574589,1.855477839,0.91898925535,0.02313911353,0.91936353380,0.01114214821,0.03473532248,0.03508923319,0.91498623054,0.05366389932,1.00034569430,0.00903357201,24.19938761050,2.99473916519
605K,0.918563639,0.016632338,0.918567126,0.00602027,0.0329709,0.036770096,0.919508977,0.040386076,1.000082386,0.00771412,23.69489298,1.83053582,0.92036592268,0.02333156959,0.91901022771,0.01116628573,0.03009649545,0.03498859298,0.92739811556,0.05294095328,0.99938174829,0.00910759423,24.05408744560,2.78099830694
606K,0.93189255,0.019194782,0.927072795,0.007816105,0.020978685,0.033886075,0.896139877,0.044275986,0.997415282,0.00768278,26.76725867,3.237609811,0.93061994691,0.01955843127,0.92552347251,0.00841897703,0.02934352361,0.03530736868,0.90869239899,0.05271456435,0.99718483591,0.00825438028,26.20285715440,3.13754775062
701A,0.932440755,0.023706883,0.92539327,0.00986704,0.021976836,0.038652437,0.920922294,0.061665629,0.996222627,0.009184215,26.27393822,3.588824112,0.93330482816,0.02284870774,0.92661662603,0.01030455257,0.02114787148,0.04113211430,0.92468924526,0.05477429620,0.99630889601,0.00903218048,26.74149365790,3.58529121047
702A,0.879751139,0.106720796,0.892290694,0.067456118,0.003514318,0.042124528,0.985827011,0.126415504,1.011427509,0.032957635,22.13226739,7.913324819,0.92802106181,0.05138074568,0.92321351284,0.03275670778,0.01810941565,0.04292190433,0.92658179464,0.07368670353,0.99799239474,0.01630074623,26.80773941500,5.02908857837
703A,0.930591769,0.018250184,0.929804009,0.00781744,0.013718679,0.028430392,0.915541051,0.048143576,0.999656555,0.007110507,27.84591711,3.218443707,0.93481539149,0.01954899252,0.93033346763,0.00822182223,0.01893459376,0.03337207257,0.91528692026,0.05278902608,0.99754693164,0.00805448878,28.11000342640,3.48385650595
704A,0.940920416,0.018102579,0.932608041,0.007164893,0.02491639,0.035555065,0.926137112,0.058055036,0.995498635,0.007600151,29.02455642,3.301267708,0.93940093241,0.01949045698,0.93111537868,0.00824460137,0.02901937842,0.03633222793,0.92520799898,0.05634404450,0.99544290688,0.00831913792,28.44736992850,3.50624436926
705A,0.936998205,0.01664217,0.932704185,0.006824071,0.009730628,0.038890735,0.89568238,0.05024348,0.997192912,0.007753041,29.04066877,3.209265174,0.93729138463,0.02634247838,0.93174398021,0.01431957025,0.02522785806,0.03785751053,0.91616932054,0.05760450591,0.99698727839,0.00936871402,29.03524169640,4.16942574723
706A,0.934470649,0.020081839,0.926970426,0.006950522,0.018641086,0.035131493,0.924864484,0.048030346,0.995932417,0.009085875,26.63298496,2.618926386,0.93370026983,0.02069979702,0.92731912081,0.00874243063,0.02051582243,0.03755255708,0.92833704653,0.05231381678,0.99651628294,0.00854234847,26.91647352940,3.37133104651
707A,0.929755856,0.016253315,0.92565888,0.006695121,0.022698912,0.032390315,0.907791686,0.047640944,0.997778985,0.007044098,26.12561702,2.495572227,0.92428612660,0.01948383143,0.92364041746,0.00812964077,0.02344327692,0.03188097865,0.91059514686,0.04842782335,0.99972113784,0.00809818943,25.48378466140,2.80758185562
703B,0.937395682,0.018738646,0.932832599,0.006561072,0.037266905,0.031270073,0.917352481,0.052622451,0.997575631,0.008245432,29.05794199,2.911463705,0.93667370919,0.02127880549,0.93009804109,0.00893501124,0.03820356790,0.03617052769,0.92246334755,0.05312466753,0.99636262742,0.00872313912,28.08405474590,3.79338672730
704B,0.934586355,0.024221632,0.92848682,0.011401712,0.031059225,0.038425223,0.929393307,0.056176631,0.996767635,0.008596658,27.66022716,4.447276017,0.94136872626,0.02057856376,0.93223901559,0.00851778858,0.03149359932,0.03867889723,0.91865590455,0.05458023173,0.99495167264,0.00851989961,28.97209915980,3.76006600776
705B,0.937452008,0.020202141,0.932366085,0.007632056,0.033259165,0.036025515,0.924669332,0.050865549,0.997295418,0.009165025,28.95276217,3.421519888,0.93157262417,0.02055484811,0.92875772741,0.00850609752,0.02097955103,0.03708915065,0.91938129575,0.05331508480,0.99851973153,0.00845033885,27.47870004170,3.45285632094
708A,0.923024239,0.011546813,0.921856767,0.003980829,0.029496662,0.020135452,0.912921708,0.033753788,0.999380402,0.005313339,24.66114433,1.320533149,0.92145651104,0.01188178665,0.92071983366,0.00419081040,0.02685002838,0.01839483095,0.91417829443,0.02856557207,0.99962379107,0.00565984831,24.29829953610,1.35350785530
709A,0.919634997,0.010188104,0.920454978,0.003622261,0.025347996,0.019182752,0.917379156,0.025839384,1.00049381,0.004812797,24.19640057,1.176872981,0.91989958812,0.01128078384,0.92051774405,0.00487999809,0.02500475429,0.01928485091,0.91525187954,0.02931510352,1.00038275905,0.00532868261,24.25328557230,1.48523238875
710A,0.916174383,0.010560642,0.917412024,0.004160094,0.016622911,0.015695337,0.92125309,0.02727229,1.000734299,0.005058824,23.27827033,1.227036416,0.91842761230,0.01032888976,0.91909285502,0.00444261268,0.01963305180,0.01668527643,0.91242195971,0.02463988034,1.00040601556,0.00466303162,23.79349089850,1.34964017284
711A,0.921856429,0.015992854,0.918944908,0.006608954,0.013009483,0.035004303,0.887396001,0.044422354,0.998421909,0.007278124,23.83964711,2.03839494,0.91757711667,0.01706887715,0.91995605343,0.00735121626,0.00962852904,0.03260172671,0.89184835867,0.04523432424,1.00142872042,0.00754759336,24.19760623720,2.32334842644
712A,0.930376996,0.017611249,0.936979216,0.007289942,0.028550635,0.041125805,0.927141989,0.066188614,1.003554547,0.007508707,31.11193793,4.046072903,0.92989441532,0.01802604675,0.93608013240,0.00784811439,0.04065259475,0.04478029588,0.94199953086,0.07866602269,1.00349379818,0.00703051093,30.66584929070,4.04794574140
713A,0.906246647,0.015226445,0.915515525,0.008097188,-0.012149255,0.032717958,0.883946018,0.048464508,1.005368722,0.006527657,22.88226519,2.204752201,0.91359781991,0.01668062197,0.92019082581,0.00769123970,-0.00120960818,0.03314100581,0.88151228645,0.04946370589,1.00381970653,0.00719750448,24.29016810480,2.41691384217
714A,0.940307011,0.019436354,0.939847002,0.007386891,0.042419075,0.048926715,0.970207568,0.0765049,0.999704552,0.008041633,32.49407044,3.889079249,0.93582846748,0.01928891093,0.93825904753,0.00883424518,0.04084479099,0.04688998662,0.95555173853,0.07776989921,1.00125116075,0.00735854161,31.73094816430,4.53357484626
701B,0.932440755,0.023706883,0.92539327,0.00986704,0.021976836,0.038652437,0.920922294,0.061665629,0.996222627,0.009184215,26.27393822,3.588824112,0.93330482816,0.02284870774,0.92661662603,0.01030455257,0.02114787148,0.04113211430,0.92468924526,0.05477429620,0.99630889601,0.00903218048,26.74149365790,3.58529121047
702B,0.879751139,0.106720796,0.892290694,0.067456118,0.003514318,0.042124528,0.985827011,0.126415504,1.011427509,0.032957635,22.13226739,7.913324819,0.92802106181,0.05138074568,0.92321351284,0.03275670778,0.01810941565,0.04292190433,0.92658179464,0.07368670353,0.99799239474,0.01630074623,26.80773941500,5.02908857837
706B,0.934470649,0.020081839,0.926970426,0.006950522,0.018641086,0.035131493,0.924864484,0.048030346,0.995932417,0.009085875,26.63298496,2.618926386,0.93370026983,0.02069979702,0.92731912081,0.00874243063,0.02051582243,0.03755255708,0.92833704653,0.05231381678,0.99651628294,0.00854234847,26.91647352940,3.37133104651
707B,0.929755856,0.016253315,0.92565888,0.006695121,0.022698912,0.032390315,0.907791686,0.047640944,0.997778985,0.007044098,26.12561702,2.495572227,0.92428612660,0.01948383143,0.92364041746,0.00812964077,0.02344327692,0.03188097865,0.91059514686,0.04842782335,0.99972113784,0.00809818943,25.48378466140,2.80758185562
708B,0.923024239,0.011546813,0.921856767,0.003980829,0.029496662,0.020135452,0.912921708,0.033753788,0.999380402,0.005313339,24.66114433,1.320533149,0.92145651104,0.01188178665,0.92071983366,0.00419081040,0.02685002838,0.01839483095,0.91417829443,0.02856557207,0.99962379107,0.00565984831,24.29829953610,1.35350785530
709B,0.919634997,0.010188104,0.920454978,0.003622261,0.025347996,0.019182752,0.917379156,0.025839384,1.00049381,0.004812797,24.19640057,1.176872981,0.91989958812,0.01128078384,0.92051774405,0.00487999809,0.02500475429,0.01928485091,0.91525187954,0.02931510352,1.00038275905,0.00532868261,24.25328557230,1.48523238875
710B,0.916174383,0.010560642,0.917412024,0.004160094,0.016622911,0.015695337,0.92125309,0.02727229,1.000734299,0.005058824,23.27827033,1.227036416,0.91842761230,0.01032888976,0.91909285502,0.00444261268,0.01963305180,0.01668527643,0.91242195971,0.02463988034,1.00040601556,0.00466303162,23.79349089850,1.34964017284
711B,0.921856429,0.015992854,0.918944908,0.006608954,0.013009483,0.035004303,0.887396001,0.044422354,0.998421909,0.007278124,23.83964711,2.03839494,0.91757711667,0.01706887715,0.91995605343,0.00735121626,0.00962852904,0.03260172671,0.89184835867,0.04523432424,1.00142872042,0.00754759336,24.19760623720,2.32334842644
712B,0.930376996,0.017611249,0.936979216,0.007289942,0.028550635,0.041125805,0.927141989,0.066188614,1.003554547,0.007508707,31.11193793,4.046072903,0.92989441532,0.01802604675,0.93608013240,0.00784811439,0.04065259475,0.04478029588,0.94199953086,0.07866602269,1.00349379818,0.00703051093,30.66584929070,4.04794574140
713B,0.906246647,0.015226445,0.915515525,0.008097188,-0.012149255,0.032717958,0.883946018,0.048464508,1.005368722,0.006527657,22.88226519,2.204752201,0.91359781991,0.01668062197,0.92019082581,0.00769123970,-0.00120960818,0.03314100581,0.88151228645,0.04946370589,1.00381970653,0.00719750448,24.29016810480,2.41691384217
714B,0.940307011,0.019436354,0.939847002,0.007386891,0.042419075,0.048926715,0.970207568,0.0765049,0.999704552,0.008041633,32.49407044,3.889079249,0.93582846748,0.01928891093,0.93825904753,0.00883424518,0.04084479099,0.04688998662,0.95555173853,0.07776989921,1.00125116075,0.00735854161,31.73094816430,4.53357484626
701D,0.945121274,0.019765675,0.933943403,0.009222523,0.04950337,0.039653635,0.919756293,0.060078183,0.993479123,0.008118129,29.88539218,4.461987706,0.93908583251,0.02079505055,0.93191768966,0.00874087506,0.03277803212,0.03937190700,0.92025751984,0.05852367141,0.99601912772,0.00858251297,28.84808781650,3.75054215792
702D,0.861368337,0.12190704,0.880654298,0.078750075,0.000364537,0.043092011,1.002488071,0.137975214,1.017102335,0.038108703,20.90088747,8.551989536,0.92790311402,0.05134404662,0.92315998340,0.03274858340,0.01829738265,0.04303738610,0.92685781702,0.07387915681,0.99802692939,0.01628510423,26.78573517910,5.02074975513
703D,0.938520273,0.016389457,0.933295648,0.006109768,0.004563383,0.029899724,0.885033122,0.043848169,0.997188816,0.006835674,29.25235089,2.980027107,0.93527128619,0.01900277332,0.93143136336,0.00773717179,0.00782918942,0.03124910326,0.89209020590,0.04738082438,0.99793497564,0.00802839132,28.54022837150,3.35011539754
704D,0.936553378,0.024971491,0.929726697,0.011339279,0.038175688,0.036206006,0.92931857,0.057514742,0.99619276,0.009242925,28.16219685,4.454320921,0.94119102088,0.02063519905,0.93230285507,0.00858336111,0.03186847243,0.03870842687,0.91906142222,0.05504335051,0.99505608356,0.00852919616,29.01030430860,3.81601800271
705D,0.942087558,0.017120086,0.935645083,0.006525692,0.018629472,0.033753057,0.91144081,0.055872109,0.996538233,0.006958623,30.40628845,3.266683966,0.93782684827,0.02030045894,0.93251610970,0.00834143510,0.02160774299,0.03358931305,0.91234458625,0.05399100348,0.99703934933,0.00836621717,29.08806083690,3.73893494743
706D,0.937742058,0.019961358,0.928816773,0.00684636,0.022698409,0.034843279,0.924222775,0.049271029,0.995154662,0.008994836,27.35575923,2.719490323,0.93413323420,0.02080761476,0.92754494533,0.00877696074,0.02113976818,0.03777171879,0.92775978952,0.05243915162,0.99639014909,0.00856855239,27.00986957590,3.41332612819
707D,0.90948631,0.037603819,0.910607879,0.017762806,0.017189641,0.03345272,0.938517355,0.055560898,1.001081756,0.012865441,22.22715105,4.427346561,0.92771896411,0.04650712515,0.92211645303,0.02794640086,0.02397786668,0.04144754393,0.92749927020,0.06995202517,0.99743750090,0.01469060682,26.21695849260,5.01546726997
708D,0.927252662,0.018205182,0.930444857,0.006562805,0.030858451,0.043259492,0.939319136,0.067541984,1.001877381,0.007971972,28.04801485,3.171937483,0.92437032501,0.01751640308,0.93139346143,0.00779725575,0.03006925178,0.03977286700,0.94120326819,0.06414414919,1.00398000628,0.00695459228,28.52016749980,3.57232511265
709D,0.922813238,0.017209305,0.930814076,0.007764487,0.032422709,0.036731356,0.952029472,0.061503717,1.004554835,0.006672219,28.21690285,3.422456618,0.92495831359,0.01794584558,0.93218690165,0.00775908224,0.03056936832,0.04031867841,0.94218615954,0.06211292052,1.00407184695,0.00711358835,28.82900601580,3.61329029240
710D,0.923263759,0.012943888,0.932379036,0.004516561,0.004287684,0.020491929,0.900476106,0.036090602,1.005132848,0.005726287,28.71728282,2.116670768,0.92477794903,0.01501451928,0.93158594244,0.00607025850,0.01748560700,0.02830621443,0.91400744376,0.04863534873,1.00384380482,0.00643149601,28.47059814910,2.81415582162
711D,0.923175582,0.017617143,0.919437148,0.006716166,0.014144548,0.035832195,0.893182494,0.046212301,0.997974945,0.007932486,24.00081665,2.124238489,0.91770521627,0.01703073691,0.92006016469,0.00731882807,0.01012967272,0.03273178793,0.89272611239,0.04529019347,1.00141451192,0.00754197470,24.22912244320,2.31916509005
712D,0.910932974,0.018370721,0.918048205,0.006817301,-0.009014035,0.035997136,0.896768056,0.055094939,1.004157567,0.008094281,23.57878771,2.110392203,0.91188242540,0.02137150897,0.91775961141,0.00876458726,0.00311375414,0.03632435574,0.90883837643,0.05412569911,1.00348441924,0.00911943902,23.59650994690,2.64174067629
713D,0.907114044,0.020464644,0.914153285,0.008312137,0.00867792,0.036270049,0.920666379,0.050358787,1.004164072,0.008816756,22.51296009,2.247226335,0.91434921161,0.01656780352,0.92076027004,0.00751061719,-0.00093045553,0.03301530104,0.88270949302,0.04838719008,1.00371248283,0.00712986868,24.46490826450,2.39995670939
714D,0.911143912,0.018918727,0.916827814,0.006582471,0.029466144,0.031480787,0.913248868,0.04449508,1.003345558,0.009380051,23.20309095,2.005459835,0.91656953377,0.01948934713,0.91841412386,0.00781327356,0.02663889513,0.03492531416,0.90956305975,0.04818558172,1.00114756788,0.00861992687,23.73873774040,2.37382557096
701E,0.933950502,0.020741948,0.927946427,0.008049299,0.024245668,0.031461767,0.930303601,0.052976467,0.996552525,0.009137038,27.09972167,3.101354037,0.94107721465,0.02018813920,0.93252566104,0.00857598204,0.02946611967,0.03905662294,0.91585529515,0.05436825354,0.99531975018,0.00824455587,29.11975825620,3.84882860597
702E,0.941804198,0.023017725,0.928619105,0.007035361,0.038943794,0.038533207,0.921372096,0.053087057,0.992689491,0.010476471,27.29628582,2.842377988,0.93567877051,0.02134341335,0.92837477315,0.00842663171,0.02142215415,0.04055861268,0.91397189815,0.05453504638,0.99589690020,0.00906419965,27.31221571360,3.41785818281
703E,0.938063848,0.02227042,0.931118045,0.007919985,0.022076353,0.035262741,0.916920163,0.05070293,0.996296624,0.009271062,28.43480725,3.526221628,0.93562508667,0.02031169285,0.93103522458,0.00843201888,0.02050896059,0.03328958118,0.91301273551,0.05331112438,0.99747326685,0.00833580033,28.43519039690,3.61551931943
704E,0.943048148,0.021859106,0.932430361,0.008505305,0.028105857,0.040248784,0.912529662,0.060081178,0.994086872,0.009461725,29.05159514,3.665428589,0.94258586412,0.01984803674,0.93287160632,0.00827580051,0.03507683862,0.03965090968,0.91694004690,0.05495624621,0.99450742390,0.00849172954,29.25303633000,3.84900240468
706E,0.935160878,0.019860336,0.927540864,0.006368825,0.019641353,0.035060349,0.924745664,0.048366402,0.995870218,0.008982188,26.81953514,2.496047822,0.93420271873,0.02082422076,0.92754453141,0.00878183095,0.02100215397,0.03743076298,0.92787772504,0.05245549667,0.99635156784,0.00857901957,27.00987281210,3.41289008860
707E,0.931476032,0.017792213,0.927579883,0.00741563,0.004923775,0.037052592,0.915766139,0.051307413,0.997915137,0.007253518,26.90922025,2.891422521,0.93722425502,0.02095753448,0.92902718906,0.00861908737,0.02237023010,0.04008290663,0.91537407742,0.05390895934,0.99535815541,0.00875750808,27.60353526240,3.55258584078
709E,0.922860425,0.017588758,0.917855017,0.006126228,0.002370043,0.029107178,0.919896729,0.047014217,0.997250407,0.008524185,23.48162418,1.810809788,0.92571353082,0.02080731873,0.91981644632,0.00943308947,0.01043370768,0.03047426528,0.90979078504,0.05108329325,0.99676614885,0.00841815657,24.27310632080,2.86505330348
710E,0.916020726,0.010752291,0.925169841,0.00406184,0.019699108,0.020043913,0.905532591,0.024662054,1.005195774,0.004669536,25.80886194,1.513049749,0.91782334920,0.01146146789,0.92477431822,0.00464069461,0.02625048402,0.02219479912,0.91498723925,0.03374970495,1.00395714060,0.00494106493,25.69135678730,1.70705026515
711E,0.915302765,0.018686213,0.91818243,0.007818506,0.026264317,0.029628299,0.91068512,0.047842142,1.001735421,0.00823179,23.66965305,2.380576357,0.91637279902,0.01718772979,0.91865764780,0.00774196131,0.00854639452,0.03159543233,0.88999832915,0.04719683522,1.00136941387,0.00745406375,23.80491635080,2.31357339087
712E,0.919759294,0.013044516,0.925900015,0.004332913,0.020912026,0.021642505,0.909635281,0.035565501,1.003506551,0.005779895,26.08618169,1.642408774,0.92043504213,0.01095262846,0.92591261868,0.00458458575,0.02190113812,0.02103376692,0.90270097354,0.03189764594,1.00311410093,0.00473243712,26.09866860940,1.68504287832
713E,0.9070256,0.019221526,0.913151952,0.008469291,0.006552062,0.033689932,0.921486159,0.047380693,1.00362554,0.008142256,22.24352502,2.219233074,0.91394933588,0.01671143045,0.92043818095,0.00762064174,-0.00131754966,0.03310547812,0.88338295950,0.04860411058,1.00375988670,0.00718084283,24.36523931470,2.40122001424
714E,0.933592373,0.015848728,0.927215358,0.006710278,0.025494295,0.030100603,0.915220806,0.044279655,0.996503383,0.007764297,26.70607332,2.491649413,0.93182699254,0.01931125384,0.92695108521,0.00777094751,0.01663732143,0.03228238595,0.90295853383,0.05223369352,0.99735390086,0.00815546621,26.69015190720,2.96176976260
701F,0.933531259,0.020935096,0.928657591,0.007699804,0.023382545,0.033360492,0.929360708,0.051169069,0.99741284,0.009029807,27.35564497,3.019072938,0.94103966667,0.02038975091,0.93240095095,0.00880351777,0.03027964250,0.03903687379,0.91642364797,0.05467817839,0.99526648820,0.00826020727,29.08306886860,3.92507789488
702F,0.939799518,0.02318834,0.927563025,0.007112051,0.039248188,0.039335893,0.929920043,0.052025354,0.993199384,0.010575613,26.88376372,2.813037467,0.93584158482,0.02133569530,0.92838118452,0.00841604278,0.02177117603,0.04046159593,0.91427255691,0.05476734349,0.99580248882,0.00906405758,27.31422918120,3.41883371094
703F,0.919809004,0.017035727,0.920148349,0.006694089,0.03322873,0.03714816,0.921360553,0.047792579,1.000274496,0.007685614,24.22124253,2.098399254,0.91332947141,0.04328233618,0.91501112965,0.02869775830,0.03857162543,0.03608578743,0.92805501084,0.06724822128,1.00149853951,0.01261379734,23.69579967620,3.97329094213
704F,0.94530808,0.022775483,0.932115288,0.008684608,0.036468679,0.045542791,0.919673353,0.058329097,0.992533443,0.009923416,28.93283635,3.751395063,0.94279532303,0.01983128720,0.93308203653,0.00831393318,0.03558331597,0.03984670614,0.91676686608,0.05508990388,0.99449667706,0.00846373750,29.34870904370,3.88663917178
707F,0.934586454,0.018522353,0.929173862,0.007705248,0.00839208,0.037450447,0.914520392,0.051253738,0.99708592,0.00753183,27.58062122,3.196556759,0.93743044727,0.02101501969,0.92907732213,0.00869322904,0.02320231482,0.04024703497,0.91567536433,0.05422040313,0.99525152783,0.00880209920,27.63081751660,3.58182929858
709F,0.923231324,0.017588771,0.917736367,0.006343411,0.001819522,0.02943565,0.919841271,0.047000118,0.996971311,0.008595672,23.45439249,1.855252959,0.92571831215,0.02086537875,0.91980590859,0.00944901620,0.01052475687,0.03046899715,0.90971501172,0.05109886296,0.99675830764,0.00843129109,24.27089683850,2.86991749741
710F,0.915808152,0.011127977,0.925152413,0.004189113,0.019643289,0.020040711,0.906233338,0.024954279,1.005309182,0.004817415,25.80780291,1.560378701,0.91782503759,0.01148559469,0.92477498251,0.00464630139,0.02623495797,0.02218683407,0.91491147699,0.03372302269,1.00395673587,0.00495091742,25.69184609680,1.70910680536
711F,0.912161433,0.018082921,0.916916132,0.007442132,0.024950086,0.027820934,0.91553746,0.049289378,1.002803884,0.008215801,23.2607716,2.126480801,0.91647766873,0.01746512820,0.91866402053,0.00778363263,0.00858153964,0.03260576312,0.88938520652,0.04782260999,1.00131632016,0.00759969871,23.80923194260,2.32644655640
